A & N Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra & Nagar Haveli,Daman & Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Miscellaneous,date
"8,600","9,92,329","43,521","3,90,299","8,25,555","32,988","5,69,966","7,180","5,497","5,29,698","56,863","17,70,095","4,16,237","1,65,347","2,79,978","3,89,844","10,31,310","9,00,680","20,711","3,639","8,86,903","17,07,979","54,294","49,834","38,044","34,316","7,53,671","17,811","2,66,337","17,66,615","27,276","8,07,443","4,56,422","1,53,939","18,77,394","3,06,216","15,33,949","12,26,177",2021-04-22
"8,965","10,90,199","45,345","4,04,015","8,55,125","35,042","5,86,677","7,329","5,733","5,44,522","59,251","18,54,012","4,46,236","1,75,221","2,92,340","4,02,509","11,12,415","9,54,462","22,963","3,711","9,02,404","18,15,094","54,818","51,281","39,526","34,908","7,88,530","18,981","2,85,717","18,31,977","30,343","8,83,047","4,79,398","1,73,718","19,43,801","3,19,350","16,41,308","12,43,072",2021-04-23
"9,299","11,26,695","46,515","4,12,917","8,81,886","36,727","6,02,963","7,465","5,920","5,66,310","61,584","19,40,771","4,70,613","1,82,623","3,05,623","4,14,256","11,53,774","10,39,192","24,825","3,781","9,52,623","19,03,207","55,774","51,857","40,351","35,047","7,93,337","19,867","3,07,645","19,09,319","31,870","9,51,710","5,03,820","1,91,495","19,97,363","3,32,316","17,11,451","12,53,302",2021-04-25
"9,527","11,30,670","46,801","4,15,466","9,02,757","37,860","6,16,149","7,523","6,022","5,78,140","62,556","19,88,252","4,80,182","1,85,235","3,11,992","4,19,195","11,78,345","10,45,794","25,222","3,807","9,58,928","19,37,989","55,981","51,894","40,378","35,067","7,94,127","20,098","3,18,959","19,59,506","31,956","9,62,896","5,12,340","1,96,271","20,00,464","3,37,062","17,25,523","12,54,503",2021-04-25
"9,819","12,24,721","48,709","4,40,684","9,42,931","39,947","6,33,858","7,679","6,355","5,99,601","64,730","20,86,790","4,98,967","1,96,724","3,27,649","4,30,672","12,60,560","11,06,058","28,150","3,892","10,03,232","21,37,788","57,219","53,693","42,285","36,752","8,26,957","21,608","3,39,125","20,34,683","34,257","10,43,782","5,42,345","2,26,827","20,63,783","3,54,901","18,66,546","12,65,898",2021-04-26
"10,117","12,73,778","49,922","4,64,022","9,75,544","42,015","6,47,236","7,863","6,623","6,19,171","67,029","21,82,679","5,12,419","2,10,080","3,38,553","4,39,999","13,37,464","11,59,657","30,209","3,947","10,13,987","22,90,991","58,100","55,167","43,697","37,650","8,54,850","23,046","3,52,241","20,81,170","36,666","11,29,976","5,62,851","2,57,028","21,07,488","3,65,797","19,70,756","12,77,571",2021-04-27
"10,376","13,27,070","50,965","4,76,035","10,09,704","44,127","6,61,947","8,072","6,901","6,35,401","68,918","22,67,073","5,28,007","2,21,742","3,51,789","4,49,965","14,12,734","11,76,235","31,915","3,974","10,51,656","23,93,333","58,999","56,629","43,924","38,839","8,74,980","24,656","3,74,137","21,42,588","38,479","11,96,900","5,86,863","2,74,202","21,50,445","3,79,456","20,91,699","12,87,770",2021-04-28
"10,581","13,65,533","52,555","5,02,816","10,48,471","46,218","6,83,619","8,263","7,205","6,66,732","70,944","23,78,124","5,45,954","2,37,777","3,64,162","4,63,774","14,59,600","12,22,823","33,014","4,074","10,54,584","25,10,559","60,069","58,387","44,330","39,817","8,89,346","26,214","3,97,024","21,91,129","40,759","12,55,826","6,02,246","3,08,069","22,28,757","3,95,796","21,85,636","12,97,463",2021-04-29
"10,881","14,67,264","54,324","5,34,496","10,85,837","48,418","7,18,000","8,541","7,597","6,90,332","72,593","24,92,610","5,59,402","2,52,131","3,73,155","4,78,134","15,51,873","13,25,775","33,852","4,197","10,56,496","26,22,675","61,155","59,941","44,733","40,215","9,28,900","28,339","4,25,392","22,24,937","42,883","13,12,353","6,28,544","3,38,806","23,17,497","4,13,882","23,09,974","13,06,755",2021-04-30
"11,113","15,21,734","55,698","5,54,699","11,19,367","49,636","7,44,712","8,656","7,924","7,12,661","73,435","25,89,781","5,65,780","2,61,351","3,81,082","4,89,441","15,99,857","13,56,764","34,471","4,279","11,05,065","26,59,518","61,750","60,630","44,909","40,327","9,33,924","29,158","4,45,009","22,50,711","43,669","13,62,335","6,30,248","3,53,849","23,71,315","4,24,276","23,70,153","13,15,591",2021-05-01
"11,160","15,19,932","56,066","5,56,769","11,45,575","50,277","7,59,407","8,677","8,052","7,11,690","73,720","26,41,791","5,66,615","2,62,692","3,87,799","4,93,777","16,12,764","13,56,416","34,631","4,318","11,08,964","26,65,223","61,754","60,571","44,878","40,345","9,34,584","29,317","4,50,811","22,79,304","43,614","13,67,098","6,29,638","3,57,419","23,71,136","4,27,663","23,73,485","13,15,998",2021-05-02
"11,604","15,36,793","58,650","5,78,883","12,05,221","51,789","7,81,887","8,852","8,386","7,39,324","74,784","27,22,190","5,75,269","2,78,694","4,02,049","5,04,088","16,47,241","14,19,076","35,326","4,484","11,62,769","26,85,938","62,959","61,901","45,096","41,698","9,61,539","30,859","4,61,813","23,42,871","45,732","14,17,446","6,37,119","3,69,401","24,44,846","4,33,875","25,30,899","13,24,158",2021-05-03
"11,941","15,43,745","60,445","5,98,670","12,66,935","53,483","8,00,988","8,978","8,774","7,64,655","75,941","27,61,603","5,91,014","2,96,503","4,11,593","5,15,071","16,73,434","14,66,846","35,581","4,688","11,77,868","27,28,757","63,753","63,092","45,673","43,798","9,76,874","32,118","4,67,985","23,88,375","47,609","14,58,823","6,53,647","3,85,274","25,17,434","4,53,620","26,59,546","13,34,599",2021-05-04
"12,442","16,73,973","62,436","6,08,916","13,24,259","55,201","8,20,441","9,109","9,211","7,76,040","77,408","28,47,755","6,12,047","3,10,746","4,26,826","5,29,807","17,63,750","14,82,075","35,889","4,926","12,69,485","28,66,631","64,707","64,304","45,887","44,667","9,88,008","33,951","4,98,575","24,30,151","49,488","14,96,168","6,85,276","4,01,043","25,85,264","4,84,551","27,41,661","13,45,414",2021-05-05
"12,812","17,94,315","64,735","6,23,496","13,88,358","58,041","8,46,682","9,411","9,723","8,10,452","79,251","29,66,246","6,46,093","3,33,536","4,43,821","5,41,344","18,45,420","15,67,209","36,198","5,108","13,43,950","30,81,145","65,545","65,907","46,324","45,612","10,21,844","36,027","5,28,423","24,69,122","51,377","15,53,407","7,15,976","4,25,865","26,59,209","5,21,939","28,16,845","13,54,466",2021-05-06
"13,166","18,61,719","67,424","6,41,676","14,32,083","60,380","8,65,210","9,738","10,356","8,22,549","81,236","30,83,689","6,84,732","3,49,372","4,64,090","5,54,458","19,22,619","17,00,323","36,337","5,344","13,56,097","32,34,269","66,332","67,200","46,817","46,252","10,82,478","38,136","5,56,162","25,43,148","53,764","16,08,046","7,45,850","4,49,290","27,25,710","5,54,298","30,30,490","13,63,258",2021-05-07
"13,455","19,73,448","69,838","6,56,209","14,70,862","62,993","8,83,731","10,005","10,765","8,61,391","83,002","31,99,277","7,12,044","3,59,630","4,80,864","5,69,702","20,18,208","17,64,559","36,486","5,500","14,31,775","33,16,183","66,875","67,895","46,989","46,344","11,33,636","39,978","5,84,564","26,49,328","54,363","16,44,773","8,13,954","4,64,774","27,78,193","5,80,745","31,27,188","13,69,593",2021-05-08
"13,456","19,81,496","70,509","6,60,218","14,85,064","64,405","8,92,905","10,159","10,898","8,62,006","83,450","32,89,086","7,28,713","3,62,947","4,85,248","5,78,882","20,49,657","17,64,719","36,490","5,795","14,32,900","33,48,054","66,896","67,911","46,989","46,358","11,37,479","40,293","6,00,290","26,76,008","54,501","16,56,733","8,15,051","4,66,520","27,78,728","5,95,178","31,35,928","13,69,816",2021-05-09
"13,805","19,82,726","74,087","6,85,832","15,45,543","66,763","9,27,490","10,477","11,341","9,09,119","85,124","34,52,009","7,78,346","3,79,898","5,00,169","5,96,007","21,29,813","18,49,301","36,741","6,113","15,12,397","34,87,664","68,017","69,641","48,687","47,871","12,47,741","42,730","6,35,567","27,32,304","56,040","17,14,175","9,06,394","4,83,620","28,52,627","6,31,832","32,61,016","13,76,565",2021-05-10
"14,015","20,11,929","76,144","7,09,001","16,09,338","68,712","9,61,949","10,778","11,700","9,54,260","87,136","36,47,949","8,20,235","3,94,726","5,14,862","6,16,335","22,41,042","19,01,898","36,897","6,342","15,26,316","36,44,405","69,013","71,389","50,260","49,549","13,20,253","44,474","6,69,413","28,43,922","57,000","17,59,180","9,83,048","4,96,365","29,29,331","6,60,526","33,61,343","13,85,222",2021-05-11
"14,245","20,43,245","76,499","7,14,213","16,28,241","69,769","9,84,556","10,882","11,940","9,66,756","88,926","37,15,416","8,39,944","4,01,731","5,18,548","6,30,878","23,05,369","19,27,844","37,003","6,448","15,85,930","38,11,996","69,225","72,250","50,405","50,247","13,50,572","45,919","6,83,655","28,98,602","57,477","18,01,679","10,07,437","4,98,748","30,06,688","6,66,114","35,14,495","13,91,984",2021-05-12
"14,618","20,80,601","77,223","7,23,125","16,47,942","70,928","10,15,880","11,244","12,408","10,07,326","90,824","38,15,327","8,72,509","4,17,413","5,20,482","6,43,953","23,49,633","19,44,711","37,110","6,485","16,29,753","40,25,544","69,492","73,293","50,700","51,321","13,70,906","47,682","6,93,559","29,40,742","59,026","18,44,743","10,36,096","5,02,556","31,12,966","6,70,832","36,42,664","13,97,541",2021-05-13
"14,618","20,94,993","77,566","7,26,365","16,61,464","72,118","10,48,742","11,705","13,052","10,08,618","92,524","38,21,613","8,95,230","4,24,042","5,26,627","6,52,498","24,06,768","19,68,691","37,110","6,485","16,31,210","41,24,773","69,560","73,859","50,839","51,642","13,94,107","49,101","6,97,985","29,57,371","59,573","18,68,492","10,62,232","5,03,059","31,77,256","6,75,687","36,76,768","13,97,541",2021-05-14
"14,921","21,75,256","77,805","7,30,261","16,76,244","73,676","10,78,265","11,886","13,980","10,57,950","94,247","38,23,346","9,10,016","4,32,715","5,32,105","6,63,509","25,00,492","19,96,495","37,249","6,494","16,88,763","42,20,839","69,699","74,047","50,900","51,728","14,02,985","50,429","7,02,784","29,78,191","59,585","18,98,439","10,62,391","5,04,009","32,57,469","6,80,073","37,16,314","14,03,133",2021-05-16
"14,926","22,24,905","77,835","7,40,123","16,82,392","73,928","10,80,104","11,886","13,986","10,77,528","94,347","38,23,422","9,13,102","4,32,780","5,32,718","6,65,327","25,21,102","20,08,215","37,252","6,513","17,08,577","42,49,319","69,770","74,078","50,902","51,742","14,10,472","50,570","7,04,463","29,82,610","59,606","19,12,112","10,62,599","5,04,066","32,75,889","6,80,224","37,36,383","14,09,149",2021-05-17
"14,929","22,79,714","77,880","7,48,119","16,90,243","74,107","10,81,314","11,886","13,991","10,94,619","94,422","38,23,467","9,15,973","4,32,884","5,33,068","6,66,485","25,32,660","20,16,073","37,256","6,521","17,11,025","42,69,980","69,848","74,091","50,908","51,763","14,17,510","50,641","7,06,941","29,87,117","59,610","19,22,153","10,63,960","5,04,172","32,89,048","6,80,283","37,54,843","14,15,896",2021-05-18
"14,941","23,03,986","77,888","7,52,691","16,96,450","74,202","10,82,817","11,887","13,993","11,01,743","94,502","38,23,515","9,18,335","4,32,947","5,33,198","6,68,230","25,46,400","20,18,250","37,256","6,541","17,24,085","42,97,784","69,915","74,107","50,911","51,772","14,24,553","50,683","7,08,758","29,92,846","59,610","19,30,160","10,66,629","5,04,185","32,98,622","6,80,315","37,70,294","14,21,121",2021-05-19
"15,149","23,17,398","77,918","7,60,376","17,14,512","74,308","10,87,151","11,904","13,997","11,23,011","94,552","38,55,643","9,31,272","4,32,961","5,34,917","6,72,827","25,71,677","20,19,206","37,257","6,872","17,35,218","43,41,785","69,979","74,124","50,978","51,838","14,31,856","50,775","7,15,874","30,06,023","59,615","19,52,159","10,70,313","5,06,727","33,14,026","6,80,791","37,87,295","14,25,899",2021-05-20
"15,151","23,39,645","77,928","7,67,198","17,21,463","74,413","10,88,949","11,904","13,997","11,31,811","94,635","38,71,340","9,38,276","4,33,056","5,35,660","6,74,849","26,00,983","20,19,936","37,257","6,912","17,42,920","43,64,605","70,024","74,146","50,982","51,843","14,36,139","50,790","7,20,220","30,15,797","59,627","19,57,146","10,70,665","5,06,752","33,29,388","6,80,831","38,02,876","14,31,227",2021-05-21
"15,152","23,49,884","78,008","7,80,858","17,34,049","74,614","10,91,581","11,907","13,997","11,51,602","94,683","39,19,162","9,50,206","4,33,118","5,37,975","6,78,491","26,20,370","20,19,976","37,257","6,926","17,54,446","43,89,828","70,061","74,149","50,982","51,845","14,40,858","50,854","7,30,329","30,30,032","59,629","19,62,538","10,73,412","5,06,808","33,44,794","6,81,001","38,14,903","14,35,428",2021-05-23
"15,152","23,65,953","78,030","7,96,080","17,40,475","74,645","10,93,424","11,909","13,999","11,65,939","94,709","39,41,698","9,54,787","4,33,145","5,39,351","6,81,065","26,31,866","20,20,084","37,263","6,933","17,62,138","44,06,325","70,102","74,175","51,045","51,849","14,45,240","50,889","7,35,870","30,39,768","59,629","19,66,455","10,75,607","5,06,924","33,63,047","6,81,290","38,26,830","14,39,935",2021-05-24
"15,154","23,74,331","78,100","8,08,417","17,47,849","74,683","10,95,115","11,911","14,002","11,76,447","94,743","39,67,609","9,60,276","4,33,243","5,40,117","6,84,219","26,41,136","20,20,210","37,264","6,935","17,63,113","44,20,595","70,157","74,202","51,058","51,861","14,48,470","50,925","7,44,101","30,50,825","59,633","19,70,591","11,26,648","5,07,029","33,79,393","6,81,667","38,35,335","14,45,499",2021-05-25
"15,154","23,83,116","78,111","8,13,577","17,54,468","74,697","10,96,622","11,912","14,007","11,79,883","94,783","39,91,433","9,64,257","4,33,284","5,40,479","6,86,359","26,51,330","20,20,297","37,264","6,935","17,63,210","44,31,707","70,172","74,206","51,060","51,875","14,48,686","50,956","7,48,350","30,58,955","59,633","19,73,620","11,75,633","5,07,111","33,92,753","6,81,803","38,36,569","14,46,279",2021-05-26
"15,157","2,394,589","78,125","819,055","1,759,568","74,732","1,097,839","11,925","14,012","1,185,319","94,820","4,019,309","972,444","433,299","541,062","688,304","2,669,729","2,022,091","37,275","6,938","1,771,760","4,458,657","70,212","74,233","51,070","51,888","1,453,617","50,996","752,357","3,064,986","59,635","1,978,147","1,208,309","507,211","3,406,590","682,047","3,842,006","1,451,255",2021-05-27
"15,162","24,12,785","78,208","8,23,443","17,64,654","74,826","10,99,997","11,933","14,018","11,88,733","94,885","40,56,693","9,80,559","4,33,542","5,41,852","6,93,382","26,98,966","20,24,952","37,278","6,941","17,77,662","44,87,246","70,273","74,281","51,085","51,920","14,64,054","51,051","7,56,550","30,78,637","59,648","19,95,551","12,29,488","5,07,489","34,24,389","6,82,624","38,52,295","14,56,140",2021-05-28
"15,166","24,81,682","78,270","8,27,224","17,73,194","74,854","11,02,124","11,938","14,020","12,03,863","94,961","40,90,179","9,88,326","4,33,608","5,42,836","7,00,325","27,20,968","20,44,763","37,279","6,944","17,84,230","45,21,400","70,336","74,321","51,087","51,930","14,70,637","51,110","7,61,752","30,91,104","59,653","20,13,165","12,45,295","5,07,573","34,49,797","6,83,083","38,64,000","14,56,140",2021-05-29
"15,166","24,84,464","78,272","8,28,758","17,79,574","74,857","11,03,284","11,938","14,021","12,04,281","94,979","41,14,789","9,90,430","4,33,612","5,43,404","7,04,510","27,30,250","20,50,547","37,279","6,945","17,84,434","45,32,241","70,337","74,324","51,087","51,930","14,70,658","51,138","7,65,153","30,98,305","59,653","20,18,876","12,48,050","5,07,578","34,50,316","6,83,288","38,65,890","14,56,140",2021-05-30
"15,181","25,12,379","78,329","8,33,156","17,91,507","74,901","11,05,870","11,941","14,033","12,24,334","95,100","41,44,949","9,95,845","4,33,621","5,46,074","7,10,024","27,53,565","20,68,520","37,290","6,946","17,92,248","45,69,691","70,445","74,340","51,117","51,942","14,77,093","51,214","7,70,462","31,16,184","59,661","20,32,685","12,61,921","5,07,671","34,80,426","6,83,922","38,79,574","14,62,311",2021-05-31
"15,186","25,29,929","78,397","8,37,436","18,03,082","74,933","11,13,067","11,944","14,046","12,41,241","95,218","41,78,187","10,01,332","4,33,763","5,49,856","7,15,016","27,72,995","20,88,912","37,291","6,947","17,93,545","46,16,240","70,520","74,370","51,144","51,951","14,83,088","51,290","7,75,818","31,33,405","59,673","20,49,689","12,72,112","5,07,716","35,05,447","6,84,445","38,93,629","14,62,311",2021-06-01
"15,190","25,47,794","78,464","8,40,291","18,12,319","74,960","11,17,039","11,947","14,058","12,49,311","95,401","42,02,315","10,04,697","4,33,830","5,53,591","7,21,147","27,90,867","21,03,497","37,295","6,949","18,01,330","46,51,517","70,628","74,399","51,152","51,983","14,86,865","51,365","7,79,977","31,50,616","59,691","20,61,988","12,78,900","5,07,776","35,32,960","6,84,980","39,02,916","14,68,528",2021-06-02
"15,198","25,54,317","78,541","8,42,935","18,20,872","74,991","11,21,715","11,952","14,062","12,64,584","95,603","42,32,552","10,09,333","4,33,909","5,57,041","7,26,211","28,10,673","21,19,043","37,300","6,951","18,12,241","46,79,276","70,711","74,433","51,171","51,998","14,91,547","51,443","7,84,093","31,64,778","59,697","20,74,419","12,86,784","5,07,852","35,61,731","6,85,595","39,15,428","14,72,371",2021-06-03
"15,206","25,67,253","78,575","8,45,254","18,30,578","75,043","11,25,795","11,962","14,073","12,69,663","95,934","42,61,375","10,13,804","4,34,078","5,61,218","7,32,219","28,35,591","21,37,416","37,301","6,960","18,18,238","47,27,545","70,790","74,455","51,215","52,038","14,98,077","51,528","7,88,913","31,90,408","59,712","20,85,072","12,94,817","5,07,979","35,95,560","6,86,353","39,30,952","14,75,029",2021-06-04
"15,222","25,72,432","78,600","8,47,751","18,39,054","75,096","11,30,671","11,977","14,083","12,84,915","96,246","42,85,840","10,17,889","4,34,189","5,64,795","7,38,605","28,61,821","21,56,608","37,306","6,968","18,32,494","47,71,315","70,916","74,461","51,215","52,039","15,04,884","51,628","7,92,977","32,17,034","59,713","20,93,048","13,01,765","5,08,044","36,27,227","6,86,962","39,40,815","14,77,310",2021-06-05
"15,222","25,76,273","78,613","8,50,335","18,46,826","75,108","11,32,647","11,977","14,088","12,85,767","96,283","42,99,370","10,19,745","4,34,203","5,65,694","7,42,801","28,69,463","21,60,135","37,306","6,971","18,35,020","47,84,458","70,916","74,461","51,215","52,045","15,05,041","51,654","7,94,838","32,29,606","59,713","20,95,831","13,03,149","5,08,061","36,28,984","6,87,405","39,42,887","14,77,598",2021-06-06
"15,250","25,83,684","78,679","8,55,435","18,57,120","75,225","11,35,792","11,984","14,099","13,18,154","96,496","43,26,696","10,25,177","4,34,456","5,69,222","7,48,926","28,91,221","21,70,392","37,320","6,979","18,51,749","48,52,055","70,995","74,502","51,410","52,079","15,24,319","51,823","7,99,057","32,56,747","59,724","21,02,648","13,10,592","5,08,241","36,55,756","6,88,565","39,60,543","14,79,867",2021-06-07
