A & N Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra & Nagar Haveli,Daman & Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Miscellaneous,date
"15,276","25,87,502","78,725","8,60,578","18,68,803","75,305","11,39,374","11,996","14,148","13,40,732","96,721","43,62,132","10,30,504","4,34,776","5,72,869","7,54,948","29,11,240","21,88,119","37,332","6,986","18,55,233","49,32,788","71,104","74,530","51,576","52,134","15,45,369","51,965","8,03,134","32,81,311","59,734","21,07,162","13,16,874","5,08,430","36,78,606","6,89,460","39,73,884","14,79,867",2021-06-08
"15,287","25,96,769","78,796","8,68,070","18,78,731","75,407","11,44,068","12,002","14,161","13,63,193","96,936","44,01,328","10,34,755","4,34,946","5,74,430","7,61,387","29,33,353","21,97,075","37,340","7,020","18,75,515","50,08,476","71,208","74,599","51,870","52,166","15,66,700","52,189","8,05,969","32,97,804","59,759","21,10,972","13,23,042","5,08,536","37,01,174","6,90,452","39,85,843","14,82,420",2021-06-09
"15,300","26,04,950","78,911","8,90,211","18,87,545","75,504","11,48,482","12,010","14,184","13,94,163","97,178","44,55,800","10,43,738","4,35,278","5,77,100","7,65,855","29,53,042","22,09,625","37,355","7,028","18,91,192","50,66,556","71,293","74,647","51,887","52,281","15,80,772","52,406","8,09,166","33,08,308","59,773","21,14,309","13,28,962","5,08,864","37,28,751","6,91,433","39,95,296","14,84,920",2021-06-10
"15,319","26,10,233","78,990","9,04,555","18,97,336","75,613","11,52,793","12,031","14,258","14,12,047","97,513","45,06,234","10,54,411","4,35,642","5,79,658","7,72,972","29,79,262","22,22,471","37,357","7,039","18,97,094","51,16,063","71,407","74,661","52,035","52,318","16,06,999","52,603","8,13,356","33,21,624","59,786","21,22,163","13,35,190","5,09,165","37,63,040","6,92,620","40,16,602","14,87,695",2021-06-11
"15,348","26,19,733","79,029","9,17,265","19,06,380","75,717","11,57,096","12,045","14,298","14,40,397","97,839","45,45,438","10,61,823","4,35,972","5,82,241","7,85,402","30,05,323","22,36,193","37,375","7,063","19,41,120","51,70,756","71,428","74,687","52,319","52,321","16,29,715","52,818","8,17,006","33,33,728","59,794","21,42,315","13,41,443","5,12,535","37,94,632","6,94,797","40,37,759","14,90,437",2021-06-12
"15,348","26,22,690","79,041","9,28,155","19,12,589","75,739","11,59,860","12,045","14,302","14,42,900","97,879","45,72,559","10,64,765","4,35,973","5,82,955","7,98,358","30,11,942","22,38,447","37,375","7,073","19,50,285","51,81,057","71,437","74,696","52,319","52,332","16,31,043","52,877","8,72,028","33,38,215","59,794","21,51,121","13,42,756","5,12,652","37,95,916","6,98,506","40,41,058","14,91,542",2021-06-13
"1,31,036","1,19,29,606","4,14,576","48,06,482","1,20,18,966","4,05,014","72,12,530","1,22,063","1,44,818","60,88,651","6,38,579","2,02,70,296","67,69,726","25,87,593","36,76,105","50,97,806","1,69,55,711","1,12,12,878","1,91,052","46,759","1,39,29,901","2,59,09,023","5,37,827","5,03,153","3,44,044","3,36,052","89,75,062","3,26,786","56,97,767","1,97,02,073","2,73,492","1,08,42,928","79,54,551","16,60,575","2,29,56,010","33,19,176","1,76,40,004","32,20,630",
"15,368","26,35,559","79,111","9,54,251","19,22,683","75,846","11,86,837","12,071","14,342","14,63,616","98,506","46,07,094","10,76,127","4,35,974","5,85,201","8,15,133","30,40,727","22,66,014","37,387","7,080","19,90,371","52,33,018","71,562","74,726","52,350","52,396","16,53,991","53,138","8,22,098","33,47,037","59,831","21,67,332","13,47,838","5,16,990","38,36,897","7,05,783","40,68,319","14,94,722",2021-06-14
"15,390","26,40,218","79,233","9,67,540","19,31,895","76,037","11,92,934","12,096","14,400","14,88,293","98,827","46,40,786","10,88,141","4,36,282","5,87,340","8,30,603","30,68,222","23,26,025","37,397","7,099","19,96,686","52,81,293","71,616","74,776","52,393","52,465","16,82,551","53,457","8,26,947","33,53,681","59,833","21,77,116","13,52,504","5,20,273","38,75,540","7,13,802","41,08,521","14,97,881",2021-06-15
"15,413","26,43,539","79,354","9,80,081","19,53,539","76,204","11,97,594","12,120","14,485","15,06,598","99,196","46,69,903","10,98,832","4,36,606","5,88,593","8,45,079","30,98,446","23,58,420","37,414","7,106","20,24,222","53,28,026","71,698","74,826","52,406","52,571","17,19,081","53,957","8,31,134","33,59,935","59,845","21,97,541","13,57,754","5,22,437","39,10,074","7,19,094","41,20,167","14,97,881",2021-06-16
"15,442","26,45,044","79,433","10,02,414","19,86,711","76,392","12,02,138","12,151","14,524","15,36,175","99,642","47,00,422","11,16,401","4,37,077","5,91,612","8,58,242","31,24,342","23,87,717","37,436","7,109","20,39,988","53,72,219","71,804","74,925","52,635","52,827","17,49,729","54,602","8,36,980","33,65,106","59,876","22,16,577","13,64,764","5,26,702","39,47,686","7,24,798","41,47,260","14,97,881",2021-06-17
"15,460","26,48,335","79,504","10,30,596","20,15,574","76,617","12,07,020","12,185","14,563","15,51,300","1,00,182","47,39,896","11,31,018","4,38,298","5,96,441","8,75,889","31,55,782","24,04,008","37,444","7,116","20,43,101","54,12,382","71,979","74,990","52,653","52,965","17,73,752","55,101","8,42,827","33,70,894","59,894","22,31,555","13,72,240","5,31,847","39,86,514","7,28,699","41,88,380","15,00,501",2021-06-18
"15,497","27,38,608","79,633","10,65,467","20,48,930","77,035","12,16,523","12,254","14,677","15,78,381","1,00,873","48,18,294","11,48,374","4,40,202","6,02,212","9,08,891","32,25,145","24,39,024","37,470","7,145","20,53,576","54,83,182","72,121","75,065","52,652","53,011","18,08,411","56,089","8,56,043","34,28,930","59,906","22,64,046","13,85,008","5,38,996","40,23,450","7,33,986","42,72,006","15,04,011",2021-06-20
"15,520","27,44,859","79,760","10,85,784","20,72,605","77,232","12,30,303","12,288","14,738","15,95,966","1,01,345","48,85,905","11,84,543","4,40,202","6,06,130","9,26,014","33,08,324","25,49,313","37,482","7,154","21,36,505","55,34,119","72,264","75,223","52,806","53,143","18,40,090","56,896","8,65,055","34,78,097","59,938","22,90,247","13,94,386","5,44,039","40,61,935","7,37,689","43,50,152","15,06,662",2021-06-21
"15,556","27,50,996","80,011","11,02,926","20,94,316","77,595","12,47,171","12,345","14,895","16,14,554","1,02,213","49,57,546","12,04,866","4,40,210","6,10,811","9,44,328","33,45,137","26,42,436","37,523","7,204","21,39,537","56,08,738","72,370","75,392","52,862","53,395","18,66,959","57,866","8,78,545","35,45,678","59,978","23,11,335","14,05,135","5,51,437","41,01,579","7,41,777","44,13,123","15,06,662",2021-06-22
"15,591","27,58,924","80,118","11,20,548","21,12,759","77,947","12,69,668","12,397","15,074","16,25,636","1,02,993","50,32,349","12,18,543","4,40,232","6,15,567","9,63,126","33,77,106","27,15,927","37,551","7,241","21,98,101","56,71,918","72,480","75,549","53,016","53,710","18,90,915","59,158","8,90,491","35,88,779","60,026","23,34,154","14,15,734","5,56,560","41,40,430","7,45,556","44,83,433","15,11,796",2021-06-23
"15,772","28,16,697","80,580","11,35,046","21,34,652","78,621","13,07,769","12,820","15,314","16,45,403","1,04,121","51,33,723","12,33,166","4,49,893","6,21,477","9,78,539","34,17,534","27,97,468","39,413","7,293","22,50,841","57,30,047","72,600","75,958","53,086","54,520","19,26,180","60,285","9,07,022","36,20,647","60,800","23,74,498","14,29,474","5,62,472","41,91,954","7,50,877","45,50,426","15,13,885",2021-06-24
"15,846","28,44,212","80,744","11,52,586","21,56,756","79,844","13,55,541","13,660","16,004","16,64,891","1,05,658","52,17,941","12,71,698","4,61,951","6,29,715","9,94,750","34,76,929","29,01,942","43,402","7,376","22,57,638","58,27,552","72,808","76,211","53,195","54,796","19,67,738","61,352","9,35,925","37,40,339","61,526","24,22,366","14,49,466","5,66,572","42,58,859","7,58,285","46,41,195","15,13,885",2021-06-25
"16,301","29,06,639","81,339","11,82,871","21,75,209","81,558","14,18,536","14,943","16,966","17,00,206","1,07,791","53,26,330","12,98,060","4,71,864","6,39,077","10,11,406","35,33,238","29,77,412","47,338","7,494","23,56,827","59,85,707","73,048","76,506","53,240","54,845","20,22,911","62,832","9,67,308","37,96,534","61,597","24,70,145","14,76,773","5,73,672","43,21,651","7,68,022","47,23,595","15,15,727",2021-06-26
"16,306","29,10,171","81,866","11,86,267","21,82,032","82,381","14,68,963","15,656","17,309","17,02,823","1,08,743","53,87,325","13,07,304","4,71,889","6,45,594","10,28,742","35,54,331","29,94,428","47,925","7,516","23,59,925","60,14,297","73,067","76,522","53,240","54,869","20,30,467","63,226","9,78,243","38,38,633","61,597","24,86,780","14,85,529","5,74,902","43,25,246","7,71,457","47,46,182","15,17,666",2021-06-27
"17,435","29,74,695","82,977","12,11,485","21,94,565","84,063","15,28,567","17,029","18,496","17,42,820","1,11,157","54,58,033","13,47,754","4,79,217","6,58,346","10,45,915","36,39,500","30,99,039","51,712","7,644","23,92,384","61,83,394","73,373","77,462","53,460","55,992","21,00,480","64,671","9,88,120","38,83,011","64,574","25,14,570","15,14,891","5,84,819","44,10,414","7,84,497","48,63,946","15,17,666",2021-06-28
"18,542","30,42,318","83,739","12,23,549","22,05,858","85,860","15,74,384","18,279","19,605","17,80,228","1,13,745","55,35,746","13,88,784","4,88,568","6,66,012","10,58,567","36,83,593","32,00,150","54,372","7,914","23,93,985","62,94,973","73,782","78,628","53,993","57,905","21,36,843","65,565","9,96,051","39,14,073","67,949","25,46,796","15,45,519","5,90,952","44,68,894","8,03,295","49,82,743","15,19,168",2021-06-29
"19,823","31,16,201","84,530","12,30,867","22,15,545","87,576","16,00,677","19,228","21,006","18,04,655","1,16,566","56,21,236","14,23,139","5,14,786","6,80,870","10,64,300","37,39,413","32,54,223","56,034","7,921","23,96,391","63,71,846","74,141","79,481","54,369","59,874","21,48,249","67,068","10,02,728","39,80,702","72,304","25,69,324","15,77,710","5,94,420","44,88,619","8,21,974","50,56,919","15,21,424",2021-06-30
"21,198","31,80,380","85,707","12,49,746","22,52,463","89,353","16,18,315","20,350","22,073","18,36,645","1,19,193","57,07,513","14,67,974","5,46,919","6,93,765","10,72,062","37,87,022","33,26,979","57,372","8,027","25,45,187","64,68,296","74,460","80,944","55,599","61,992","21,55,500","68,346","10,07,215","40,06,987","76,184","25,99,021","16,04,298","5,99,487","45,86,490","8,36,737","51,09,791","15,22,551",2021-07-01
"22,887","32,33,212","87,483","12,75,928","23,32,558","91,711","16,30,971","21,470","23,225","18,66,900","1,22,950","57,92,629","15,14,764","5,76,798","7,22,113","10,77,690","38,58,937","34,87,684","57,988","8,252","25,48,587","65,97,723","75,100","82,654","57,722","64,082","21,62,831","69,834","10,18,375","40,30,244","81,810","26,48,165","16,39,786","6,08,325","47,03,917","8,47,666","53,01,150","15,23,721",2021-07-02
"24,773","32,68,484","89,461","12,94,608","23,96,030","94,952","16,83,015","22,747","24,885","19,06,836","1,27,808","58,99,773","15,54,725","6,07,655","7,46,876","11,11,158","40,37,786","36,01,746","58,330","8,548","28,12,686","68,56,957","75,690","83,498","59,673","64,467","22,06,539","72,027","11,84,756","43,37,542","85,181","27,14,557","16,92,217","6,14,628","48,20,131","8,63,059","54,55,784","15,24,557",2021-07-03
"25,173","32,71,472","90,277","12,99,534","24,20,710","96,710","17,13,403","23,265","25,147","19,10,688","1,30,578","59,80,271","15,69,705","6,07,686","7,54,724","11,47,181","40,86,710","36,10,500","58,348","8,590","28,19,017","68,94,863","75,922","83,879","59,673","65,429","22,20,081","73,723","12,17,548","43,67,709","85,183","27,32,378","17,02,925","6,15,117","48,26,538","8,78,599","54,94,551","15,24,557",2021-07-04
"29,266","33,17,584","94,056","13,09,982","24,49,596","99,404","17,48,422","24,211","26,655","19,39,807","1,36,535","60,81,045","16,08,298","6,59,342","7,70,582","11,74,660","42,19,905","36,85,733","59,127","8,963","32,27,671","69,86,438","77,454","85,910","62,963","68,975","23,70,621","78,465","12,34,983","43,84,950","92,194","27,67,357","17,52,938","6,20,862","50,12,080","9,13,800","56,74,459","15,25,929",2021-07-05
"35,088","33,35,328","97,418","13,15,716","24,80,073","1,02,146","17,63,217","25,234","27,674","19,55,333","1,41,261","61,50,594","16,33,480","7,17,807","7,80,541","12,16,827","43,07,475","37,39,556","59,794","9,288","32,36,461","71,42,815","78,813","88,768","65,647","73,648","25,05,430","84,623","12,42,647","43,93,818","98,958","27,92,816","17,92,592","6,24,699","52,09,652","9,41,582","58,22,638","15,27,259",2021-07-06
"40,529","33,54,510","1,01,318","13,18,030","24,97,336","1,04,659","17,70,209","25,990","28,616","19,65,905","1,47,076","61,53,541","16,49,543","7,66,163","7,94,594","12,38,711","43,84,445","37,64,310","60,177","9,763","34,98,980","73,98,150","81,102","90,901","69,749","78,500","25,89,364","90,138","13,12,896","44,44,967","1,04,480","28,14,007","18,10,039","6,26,396","53,75,629","9,57,668","59,12,029","15,27,259",2021-07-07
"45,356","33,68,492","1,04,981","13,20,968","25,84,950","1,07,119","18,03,979","26,641","29,487","20,13,480","1,51,365","61,57,088","16,67,304","8,06,114","8,10,355","12,48,099","44,47,263","38,28,293","60,415","10,127","36,69,210","75,22,771","82,292","93,824","77,211","82,677","26,52,090","95,606","13,23,363","45,47,860","1,10,041","28,79,848","18,56,644","6,31,163","55,32,965","9,70,930","60,62,514","15,29,424",2021-07-08
"51,673","33,79,662","1,08,549","13,28,658","26,39,043","1,10,610","18,46,188","27,625","30,248","20,49,346","1,58,124","61,59,886","17,13,107","8,38,929","8,16,684","12,54,799","45,67,725","39,58,218","60,561","10,455","36,73,641","75,88,525","83,777","96,032","86,722","86,701","26,93,487","1,00,944","13,29,096","45,89,904","1,15,683","29,18,241","19,19,742","6,37,853","56,89,999","9,82,302","62,20,264","15,30,523",2021-07-09
"56,716","35,24,470","1,12,679","13,52,045","26,85,174","1,17,097","18,70,157","28,904","31,430","20,80,422","1,70,968","63,41,638","17,54,981","8,58,062","8,35,458","12,88,741","47,03,519","41,41,963","60,730","10,741","37,91,057","78,22,426","84,767","97,618","88,062","88,846","27,18,827","1,10,044","13,45,592","46,86,607","1,18,462","29,68,689","19,87,596","6,48,572","58,01,264","9,93,205","64,24,246","15,31,874",2021-07-11
"1,68,329","1,36,80,584","6,00,181","68,97,620","1,61,94,053","5,00,328","85,25,185","2,57,480","2,18,563","68,43,441","9,35,700","2,16,94,626","81,53,323","34,27,554","43,39,497","64,00,885","2,10,87,588","1,16,33,745","1,82,438","48,058","2,01,57,526","2,89,82,589","7,94,059","7,23,853","5,88,467","5,12,320","1,07,74,116","4,93,551","69,86,755","2,17,46,650","4,45,999","1,47,81,129","1,05,33,402","20,74,754","3,17,59,463","39,30,271","1,77,98,492","17,40,207",2021-07-12
"2,30,498","1,73,57,995","7,17,185","82,66,714","1,89,47,260","6,20,721","1,04,01,331","2,86,917","2,50,704","89,37,940","11,13,781","2,81,23,062","99,30,321","43,19,327","51,96,562","76,94,681","2,58,83,066","1,59,11,448","2,43,556","59,081","2,39,73,514","3,70,24,796","8,80,377","8,24,342","6,85,029","6,06,945","1,35,03,117","6,10,137","84,15,547","2,64,49,174","5,70,259","1,78,47,879","1,25,90,110","27,33,797","3,76,99,060","49,31,189","2,43,57,299","32,72,925",
"66,257","37,72,529","1,20,871","13,84,441","27,81,473","1,23,378","18,79,369","29,904","32,703","21,31,485","1,84,671","65,16,391","18,35,038","9,28,925","8,69,421","13,48,348","48,46,702","43,66,383","61,509","11,504","38,18,260","81,68,543","90,079","1,03,914","1,03,294","99,423","27,47,474","1,19,030","14,47,226","49,33,431","1,25,036","31,43,822","21,21,117","6,67,511","60,84,096","10,21,926","66,91,305","15,33,607",2021-07-13
"2,40,646","1,78,36,272","7,27,907","83,72,635","1,91,83,585","6,38,707","1,05,53,461","2,95,347","2,54,180","90,88,718","11,32,862","2,84,94,303","1,01,16,538","44,16,349","52,69,715","78,73,731","2,62,11,773","1,61,07,533","2,45,706","60,062","2,41,64,013","3,75,16,773","9,13,430","8,41,218","6,98,676","6,20,563","1,36,70,765","6,22,162","85,22,327","2,70,19,251","5,75,049","1,83,03,910","1,28,20,480","27,70,522","3,85,52,627","49,79,192","2,47,12,787","32,74,160",
"69,670","38,49,058","1,24,519","14,32,392","28,26,509","1,26,141","19,12,960","30,330","33,360","21,51,254","1,90,273","65,19,179","18,63,321","9,55,322","8,75,881","13,84,907","49,53,534","44,18,383","61,717","11,884","39,13,569","83,66,620","94,504","1,06,983","1,08,960","1,04,707","28,21,725","1,21,654","14,57,346","51,05,106","1,25,587","32,26,031","21,33,726","6,73,197","61,71,492","10,56,218","68,98,498","15,34,472",2021-07-14
"72,480","38,87,767","1,29,122","14,70,340","29,36,264","1,29,198","19,33,214","30,703","33,811","21,63,251","1,95,403","66,06,578","18,91,587","9,78,157","9,11,461","13,98,718","50,04,572","45,04,145","61,903","12,364","39,86,864","85,44,945","97,643","1,11,547","1,16,269","1,09,121","29,24,665","1,23,679","14,63,825","51,27,110","1,30,608","32,87,279","22,00,543","6,82,453","63,08,010","11,00,284","70,26,027","15,35,668",2021-07-15
"74,953","39,96,596","1,33,302","14,97,988","30,04,482","1,32,606","19,39,507","31,059","34,367","21,88,248","2,00,827","66,95,070","19,55,894","10,01,930","9,48,165","14,60,240","51,09,400","45,67,395","62,019","12,744","39,88,845","88,41,609","1,00,173","1,16,645","1,25,152","1,11,824","29,96,773","1,25,866","15,37,444","52,14,913","1,34,333","33,74,362","23,15,143","6,90,001","64,12,237","11,30,985","72,30,472","15,37,084",2021-07-16
"77,199","41,18,077","1,36,454","15,26,782","31,10,684","1,37,245","20,13,866","31,461","35,093","22,11,701","2,08,661","67,88,579","19,95,319","10,39,787","9,69,375","14,84,056","52,60,196","46,60,798","62,169","13,010","40,14,121","90,42,920","1,04,020","1,19,748","1,27,508","1,12,838","30,71,920","1,27,803","15,50,517","55,15,589","1,36,099","34,58,016","23,99,366","6,92,203","65,21,498","11,65,577","74,60,076","15,37,622",2021-07-17
"77,305","41,35,345","1,37,391","15,32,179","31,53,703","1,40,240","20,38,503","31,552","35,272","22,16,009","2,11,650","67,89,931","20,19,623","10,39,803","9,91,028","14,92,782","53,05,571","46,83,247","62,182","13,017","40,15,364","90,96,030","1,04,465","1,19,885","1,27,514","1,14,773","30,78,500","1,28,154","15,52,932","56,24,046","1,36,108","34,83,035","24,07,855","6,92,737","65,25,898","11,77,604","75,08,202","15,37,622",2021-07-18
"81,542","43,68,048","1,45,038","15,87,248","32,61,315","1,48,571","21,36,050","32,111","36,242","22,55,149","2,22,451","70,19,612","21,00,748","10,89,926","10,61,657","15,06,797","54,75,128","50,51,565","62,526","13,519","41,30,311","93,56,191","1,16,575","1,34,274","1,49,231","1,22,546","33,48,631","1,32,046","15,62,970","57,45,243","1,39,022","35,68,532","25,45,983","7,10,671","67,64,570","12,40,959","77,93,725","15,39,520",2021-07-20
"81,594","44,15,446","1,48,586","15,95,903","32,67,577","1,52,190","21,46,750","32,330","36,623","22,88,595","2,27,163","70,22,578","21,18,554","10,90,034","10,65,720","15,36,839","55,57,994","50,87,592","62,526","13,713","41,32,215","93,98,141","1,22,381","1,40,944","1,52,596","1,27,080","34,08,325","1,32,725","16,45,775","59,08,869","1,40,802","36,04,425","25,56,298","7,12,852","68,38,114","12,55,384","78,27,137","15,39,569",2021-07-21
"83,658","45,06,214","1,52,550","16,41,219","33,07,609","1,57,001","21,60,208","32,618","37,108","23,14,978","2,32,618","71,73,380","21,53,673","11,16,894","10,70,146","15,59,806","56,77,694","52,44,939","62,844","13,789","43,60,640","94,99,007","1,31,374","1,49,716","1,61,962","1,31,131","34,91,614","1,34,481","16,74,872","61,30,801","1,42,048","36,59,605","26,73,867","7,22,290","69,61,973","12,79,521","79,27,787","15,40,244",2021-07-22
